condition,p_coverage,run_id,cascade_fraction,contained,time_to_steady_state
C6,0.1400,29,0.000200,1,1
C6,0.1400,30,0.000200,1,1
C6,0.1400,31,0.812600,0,69
C6,0.1400,32,0.480400,0,61
C6,0.1400,33,0.161800,0,57
C6,0.1400,34,0.863800,0,86
C6,0.1400,35,0.435800,0,65
C6,0.1400,36,0.390800,0,62
C6,0.1400,37,0.000200,1,1
C6,0.1400,38,0.329400,0,60
C6,0.1400,39,0.352800,0,89
C6,0.1400,40,0.608200,0,76
C6,0.1400,41,0.000200,1,1
C6,0.1400,42,0.287800,0,54
C6,0.1400,43,0.000200,1,1
C6,0.1400,44,0.586200,0,79
C6,0.1400,45,0.643400,0,69
C6,0.1400,46,0.000200,1,1
C6,0.1400,47,0.139200,0,65
C6,0.1400,48,0.000200,1,1
C6,0.1400,49,0.833000,0,63
C6,0.1400,50,0.000200,1,1
C6,0.1400,51,0.113200,0,50
C6,0.1400,52,0.314000,0,76
C6,0.1400,53,0.477200,0,70
C6,0.1400,54,0.000200,1,1
C6,0.1400,55,0.522600,0,69
C6,0.1400,56,0.303200,0,67
C6,0.1400,57,0.736600,0,73
C6,0.1400,58,0.047800,1,56
C6,0.1400,59,0.373600,0,69
C6,0.1400,60,0.503200,0,69
C6,0.1400,61,0.298000,0,62
C6,0.1400,62,0.677800,0,80
C6,0.1400,63,0.000200,1,1
C6,0.1400,64,0.000200,1,1
C6,0.1400,65,0.335800,0,63
C6,0.1400,66,0.000200,1,1
C6,0.1400,67,0.892800,0,69
C6,0.1400,68,0.584800,0,73
C6,0.1400,69,0.000200,1,1
C6,0.1400,70,0.713000,0,77
C6,0.1400,71,0.762000,0,65
C6,0.1400,72,0.391400,0,72
C6,0.1400,73,0.000200,1,1
C6,0.1400,74,0.000200,1,1
C6,0.1400,75,0.855800,0,71
C6,0.1400,76,0.139000,0,64
C6,0.1400,77,0.872400,0,78
C6,0.1400,78,0.893600,0,65
C6,0.1400,79,0.619400,0,62
C6,0.1400,80,0.000200,1,1
C6,0.1400,81,0.000200,1,1
C6,0.1400,82,0.000200,1,1
C6,0.1400,83,0.073800,1,59
C6,0.1400,84,0.442600,0,66
C6,0.1400,85,0.424600,0,65
C6,0.1400,86,0.000200,1,1
C6,0.1400,87,0.580600,0,75
C6,0.1400,88,0.883000,0,63
C6,0.1400,89,0.556600,0,70
C6,0.1400,90,0.000200,1,1
C6,0.1400,91,0.039000,1,45
C6,0.1400,92,0.326600,0,61
C6,0.1400,93,0.563400,0,61
C6,0.1400,94,0.000200,1,1
C6,0.1400,95,0.621400,0,66
C6,0.1400,96,0.000200,1,1
C6,0.1400,97,0.573400,0,69
C6,0.1400,98,0.581000,0,75
C6,0.1400,99,0.000200,1,1
C6,0.1600,0,0.551600,0,61
C6,0.1600,1,0.570000,0,57
C6,0.1600,2,0.000200,1,1
C6,0.1600,3,0.642600,0,64
C6,0.1600,4,0.000200,1,1
C6,0.1600,5,0.881800,0,54
C6,0.1600,6,0.463600,0,59
C6,0.1600,7,0.363800,0,61
C6,0.1600,8,0.000200,1,1
C6,0.1600,9,0.833200,0,75
C6,0.1600,10,0.470400,0,65
C6,0.1600,11,0.000200,1,1
C6,0.1600,12,0.678400,0,65
C6,0.1600,13,0.000200,1,1
C6,0.1600,14,0.430200,0,51
C6,0.1600,15,0.000200,1,1
C6,0.1600,16,0.769200,0,62
C6,0.1600,17,0.000200,1,1
C6,0.1600,18,0.000200,1,1
C6,0.1600,19,0.731000,0,65
C6,0.1600,20,0.235400,0,61
C6,0.1600,21,0.589400,0,61
C6,0.1600,22,0.233000,0,52
C6,0.1600,23,0.000200,1,1
C6,0.1600,24,0.000200,1,1
C6,0.1600,25,0.176200,0,51
C6,0.1600,26,0.721600,0,55
C6,0.1600,27,0.057000,1,42
C6,0.1600,28,0.279000,0,57
C6,0.1600,29,0.000200,1,1
C6,0.1600,30,0.000200,1,1
C6,0.1600,31,0.264200,0,55
C6,0.1600,32,0.860600,0,73
C6,0.1600,33,0.547400,0,51
C6,0.1600,34,0.619600,0,58
C6,0.1600,35,0.186800,0,44
C6,0.1600,36,0.277800,0,62
C6,0.1600,37,0.000200,1,1
C6,0.1600,38,0.000200,1,1
C6,0.1600,39,0.000200,1,1
C6,0.1600,40,0.000200,1,1
C6,0.1600,41,0.000200,1,1
C6,0.1600,42,0.098400,1,44
C6,0.1600,43,0.593000,0,67
C6,0.1600,44,0.362800,0,57
C6,0.1600,45,0.000200,1,1
C6,0.1600,46,0.194600,0,54
C6,0.1600,47,0.000200,1,1
C6,0.1600,48,0.321200,0,67
C6,0.1600,49,0.000200,1,1
C6,0.1600,50,0.000200,1,1
C6,0.1600,51,0.550800,0,63
C6,0.1600,52,0.733800,0,60
C6,0.1600,53,0.102200,0,51
C6,0.1600,54,0.000200,1,1
C6,0.1600,55,0.293400,0,61
C6,0.1600,56,0.000200,1,1
C6,0.1600,57,0.733600,0,70
C6,0.1600,58,0.408000,0,62
C6,0.1600,59,0.452600,0,58
C6,0.1600,60,0.000200,1,1
C6,0.1600,61,0.883400,0,56
C6,0.1600,62,0.717600,0,58
C6,0.1600,63,0.000200,1,1
C6,0.1600,64,0.000200,1,1
C6,0.1600,65,0.000200,1,1
C6,0.1600,66,0.050600,1,41
C6,0.1600,67,0.834200,0,53
C6,0.1600,68,0.000200,1,1
C6,0.1600,69,0.039200,1,33
C6,0.1600,70,0.000200,1,1
C6,0.1600,71,0.172200,0,48
C6,0.1600,72,0.000200,1,1
C6,0.1600,73,0.000200,1,1
C6,0.1600,74,0.294400,0,56
C6,0.1600,75,0.000200,1,1
C6,0.1600,76,0.000200,1,1
C6,0.1600,77,0.000200,1,1
C6,0.1600,78,0.698200,0,67
C6,0.1600,79,0.750400,0,59
C6,0.1600,80,0.000200,1,1
C6,0.1600,81,0.317600,0,62
C6,0.1600,82,0.000200,1,1
C6,0.1600,83,0.475400,0,66
C6,0.1600,84,0.000200,1,1
C6,0.1600,85,0.494000,0,69
C6,0.1600,86,0.467800,0,64
C6,0.1600,87,0.573600,0,62
C6,0.1600,88,0.380800,0,52
C6,0.1600,89,0.645800,0,60
C6,0.1600,90,0.076400,1,52
C6,0.1600,91,0.000200,1,1
C6,0.1600,92,0.562400,0,69
C6,0.1600,93,0.186400,0,61
C6,0.1600,94,0.000200,1,1
C6,0.1600,95,0.334400,0,61
C6,0.1600,96,0.825800,0,66
C6,0.1600,97,0.000200,1,1
C6,0.1600,98,0.196200,0,54
C6,0.1600,99,0.683800,0,61
C6,0.1800,0,0.513200,0,49
C6,0.1800,1,0.434000,0,45
C6,0.1800,2,0.000200,1,1
C6,0.1800,3,0.000200,1,1
C6,0.1800,4,0.000200,1,1
C6,0.1800,5,0.604400,0,51
C6,0.1800,6,0.704000,0,56
C6,0.1800,7,0.694800,0,59
C6,0.1800,8,0.326600,0,64
C6,0.1800,9,0.452000,0,54
C6,0.1800,10,0.184200,0,55
C6,0.1800,11,0.763400,0,60
C6,0.1800,12,0.309600,0,57
C6,0.1800,13,0.186400,0,47
C6,0.1800,14,0.000200,1,1
C6,0.1800,15,0.426800,0,59
C6,0.1800,16,0.000200,1,1
C6,0.1800,17,0.111400,0,51
C6,0.1800,18,0.000200,1,1
C6,0.1800,19,0.702400,0,61
C6,0.1800,20,0.636000,0,57
C6,0.1800,21,0.219600,0,53
C6,0.1800,22,0.236400,0,49
C6,0.1800,23,0.774600,0,51
C6,0.1800,24,0.560400,0,57
C6,0.1800,25,0.516400,0,73
C6,0.1800,26,0.000200,1,1
C6,0.1800,27,0.379400,0,52
C6,0.1800,28,0.000200,1,1
C6,0.1800,29,0.803800,0,69
C6,0.1800,30,0.000200,1,1
C6,0.1800,31,0.000200,1,1
C6,0.1800,32,0.816200,0,51
C6,0.1800,33,0.000200,1,1
C6,0.1800,34,0.376000,0,53
C6,0.1800,35,0.507200,0,54
C6,0.1800,36,0.379800,0,52
C6,0.1800,37,0.438600,0,60
C6,0.1800,38,0.000200,1,1
C6,0.1800,39,0.749000,0,69
C6,0.1800,40,0.047600,1,34
C6,0.1800,41,0.274600,0,55
C6,0.1800,42,0.000200,1,1
C6,0.1800,43,0.331200,0,56
C6,0.1800,44,0.000200,1,1
C6,0.1800,45,0.000200,1,1
C6,0.1800,46,0.000200,1,1
C6,0.1800,47,0.209800,0,49
C6,0.1800,48,0.444000,0,55
C6,0.1800,49,0.000200,1,1
C6,0.1800,50,0.452600,0,58
C6,0.1800,51,0.619200,0,47
C6,0.1800,52,0.643800,0,58
C6,0.1800,53,0.144800,0,38
C6,0.1800,54,0.698800,0,55
C6,0.1800,55,0.000200,1,1
C6,0.1800,56,0.537600,0,66
C6,0.1800,57,0.000200,1,1
C6,0.1800,58,0.000200,1,1
C6,0.1800,59,0.341800,0,58
C6,0.1800,60,0.000200,1,1
C6,0.1800,61,0.000200,1,1
C6,0.1800,62,0.874600,0,70
C6,0.1800,63,0.588000,0,53
C6,0.1800,64,0.243000,0,59
C6,0.1800,65,0.000200,1,1
C6,0.1800,66,0.000200,1,1
C6,0.1800,67,0.000200,1,1
C6,0.1800,68,0.242400,0,43
C6,0.1800,69,0.432000,0,61
C6,0.1800,70,0.184400,0,45
C6,0.1800,71,0.710400,0,58
C6,0.1800,72,0.810400,0,60
C6,0.1800,73,0.312800,0,47
C6,0.1800,74,0.000200,1,1
C6,0.1800,75,0.632200,0,57
C6,0.1800,76,0.391000,0,44
C6,0.1800,77,0.000200,1,1
C6,0.1800,78,0.800800,0,64
C6,0.1800,79,0.665600,0,55
C6,0.1800,80,0.000200,1,1
C6,0.1800,81,0.000200,1,1
C6,0.1800,82,0.000200,1,1
C6,0.1800,83,0.000200,1,1
C6,0.1800,84,0.358200,0,46
C6,0.1800,85,0.549800,0,58
C6,0.1800,86,0.000200,1,1
C6,0.1800,87,0.639200,0,59
C6,0.1800,88,0.061000,1,47
C6,0.1800,89,0.463000,0,55
C6,0.1800,90,0.134400,0,44
C6,0.1800,91,0.330600,0,52
C6,0.1800,92,0.491600,0,55
C6,0.1800,93,0.622000,0,60
C6,0.1800,94,0.000200,1,1
C6,0.1800,95,0.227200,0,43
C6,0.1800,96,0.160600,0,48
C6,0.1800,97,0.260200,0,39
C6,0.1800,98,0.155800,0,53
C6,0.1800,99,0.000200,1,1
C6,0.2000,0,0.609200,0,50
C6,0.2000,1,0.000200,1,1
C6,0.2000,2,0.162200,0,48
C6,0.2000,3,0.000200,1,1
C6,0.2000,4,0.000200,1,1
C6,0.2000,5,0.000200,1,1
C6,0.2000,6,0.000200,1,1
C6,0.2000,7,0.000200,1,1
C6,0.2000,8,0.000200,1,1
C6,0.2000,9,0.420200,0,61
C6,0.2000,10,0.740800,0,43
C6,0.2000,11,0.000200,1,1
C6,0.2000,12,0.000200,1,1
C6,0.2000,13,0.287200,0,57
C6,0.2000,14,0.000200,1,1
C6,0.2000,15,0.232800,0,53
C6,0.2000,16,0.000200,1,1
C6,0.2000,17,0.000200,1,1
C6,0.2000,18,0.000200,1,1
C6,0.2000,19,0.000200,1,1
C6,0.2000,20,0.765800,0,53
C6,0.2000,21,0.524800,0,48
C6,0.2000,22,0.000200,1,1
C6,0.2000,23,0.746400,0,48
C6,0.2000,24,0.000200,1,1
C6,0.2000,25,0.000200,1,1
C6,0.2000,26,0.000200,1,1
C6,0.2000,27,0.000200,1,1
C6,0.2000,28,0.000200,1,1
C6,0.2000,29,0.000200,1,1
C6,0.2000,30,0.000200,1,1
C6,0.2000,31,0.000200,1,1
C6,0.2000,32,0.645400,0,50
C6,0.2000,33,0.164400,0,44
C6,0.2000,34,0.000200,1,1
C6,0.2000,35,0.000200,1,1
C6,0.2000,36,0.000200,1,1
C6,0.2000,37,0.577800,0,50
C6,0.2000,38,0.000200,1,1
C6,0.2000,39,0.297000,0,41
C6,0.2000,40,0.726000,0,48
C6,0.2000,41,0.000200,1,1
C6,0.2000,42,0.461800,0,48
C6,0.2000,43,0.287000,0,45
C6,0.2000,44,0.378400,0,45
C6,0.2000,45,0.843200,0,60
C6,0.2000,46,0.693000,0,57
C6,0.2000,47,0.000200,1,1
C6,0.2000,48,0.397600,0,50
C6,0.2000,49,0.000200,1,1
C6,0.2000,50,0.053800,1,29
C6,0.2000,51,0.351400,0,51
C6,0.2000,52,0.000200,1,1
C6,0.2000,53,0.123000,0,39
C6,0.2000,54,0.758400,0,52
C6,0.2000,55,0.485400,0,50
C6,0.2000,56,0.000200,1,1
C6,0.2000,57,0.000200,1,1
C6,0.2000,58,0.107000,0,36
C6,0.2000,59,0.216200,0,42
C6,0.2000,60,0.370600,0,47
C6,0.2000,61,0.325800,0,52
C6,0.2000,62,0.000200,1,1
C6,0.2000,63,0.208600,0,46
C6,0.2000,64,0.000200,1,1
C6,0.2000,65,0.000200,1,1
C6,0.2000,66,0.264400,0,52
C6,0.2000,67,0.640000,0,44
C6,0.2000,68,0.782600,0,40
C6,0.2000,69,0.366200,0,58
C6,0.2000,70,0.742200,0,49
C6,0.2000,71,0.000200,1,1
C6,0.2000,72,0.312200,0,54
C6,0.2000,73,0.619200,0,46
C6,0.2000,74,0.000200,1,1
C6,0.2000,75,0.000200,1,1
C6,0.2000,76,0.358800,0,45
C6,0.2000,77,0.000200,1,1
C6,0.2000,78,0.079200,1,34
C6,0.2000,79,0.530400,0,44
C6,0.2000,80,0.000200,1,1
C6,0.2000,81,0.226000,0,49
C6,0.2000,82,0.000200,1,1
C6,0.2000,83,0.278200,0,51
C6,0.2000,84,0.000200,1,1
C6,0.2000,85,0.000200,1,1
C6,0.2000,86,0.000200,1,1
C6,0.2000,87,0.000200,1,1
C6,0.2000,88,0.714000,0,58
C6,0.2000,89,0.585400,0,50
C6,0.2000,90,0.160400,0,53
C6,0.2000,91,0.419600,0,50
C6,0.2000,92,0.000200,1,1
C6,0.2000,93,0.000200,1,1
C6,0.2000,94,0.000200,1,1
C6,0.2000,95,0.000200,1,1
C6,0.2000,96,0.221400,0,40
C6,0.2000,97,0.000200,1,1
C6,0.2000,98,0.000200,1,1
C6,0.2000,99,0.000200,1,1
C6,0.2200,0,0.000200,1,1
C6,0.2200,1,0.428400,0,40
C6,0.2200,2,0.105400,0,38
C6,0.2200,3,0.000200,1,1
C6,0.2200,4,0.247800,0,44
C6,0.2200,5,0.769200,0,51
C6,0.2200,6,0.000200,1,1
C6,0.2200,7,0.000200,1,1
C6,0.2200,8,0.000200,1,1
C6,0.2200,9,0.234600,0,38
C6,0.2200,10,0.000200,1,1
C6,0.2200,11,0.000200,1,1
C6,0.2200,12,0.153400,0,33
C6,0.2200,13,0.060000,1,41
C6,0.2200,14,0.000200,1,1
C6,0.2200,15,0.695000,0,39
C6,0.2200,16,0.000200,1,1
C6,0.2200,17,0.367400,0,42
C6,0.2200,18,0.000200,1,1
C6,0.2200,19,0.000200,1,1
C6,0.2200,20,0.387000,0,45
C6,0.2200,21,0.092800,1,35
C6,0.2200,22,0.761000,0,47
C6,0.2200,23,0.000200,1,1
C6,0.2200,24,0.000200,1,1
C6,0.2200,25,0.370400,0,48
C6,0.2200,26,0.000200,1,1
C6,0.2200,27,0.215800,0,38
C6,0.2200,28,0.314400,0,38
C6,0.2200,29,0.000200,1,1
C6,0.2200,30,0.417400,0,43
C6,0.2200,31,0.451600,0,40
C6,0.2200,32,0.241200,0,43
C6,0.2200,33,0.000200,1,1
C6,0.2200,34,0.209200,0,44
C6,0.2200,35,0.490800,0,48
C6,0.2200,36,0.000200,1,1
C6,0.2200,37,0.000200,1,1
C6,0.2200,38,0.765400,0,52
C6,0.2200,39,0.000200,1,1
C6,0.2200,40,0.736800,0,43
C6,0.2200,41,0.193200,0,36
C6,0.2200,42,0.000200,1,1
C6,0.2200,43,0.000200,1,1
C6,0.2200,44,0.650000,0,46
C6,0.2200,45,0.045000,1,37
C6,0.2200,46,0.337600,0,48
C6,0.2200,47,0.146600,0,33
C6,0.2200,48,0.401400,0,40
C6,0.2200,49,0.419000,0,46
C6,0.2200,50,0.000200,1,1
C6,0.2200,51,0.239600,0,50
C6,0.2200,52,0.242200,0,40
C6,0.2200,53,0.552000,0,49
C6,0.2200,54,0.000200,1,1
C6,0.2200,55,0.000200,1,1
C6,0.2200,56,0.238800,0,43
C6,0.2200,57,0.727400,0,43
C6,0.2200,58,0.664400,0,47
C6,0.2200,59,0.134600,0,44
C6,0.2200,60,0.406400,0,46
C6,0.2200,61,0.000200,1,1
C6,0.2200,62,0.332600,0,44
C6,0.2200,63,0.000200,1,1
C6,0.2200,64,0.000200,1,1
C6,0.2200,65,0.363000,0,38
C6,0.2200,66,0.304000,0,42
C6,0.2200,67,0.000200,1,1
C6,0.2200,68,0.290800,0,42
C6,0.2200,69,0.527400,0,45
C6,0.2200,70,0.251800,0,36
C6,0.2200,71,0.505000,0,53
C6,0.2200,72,0.467800,0,46
C6,0.2200,73,0.000200,1,1
C6,0.2200,74,0.222600,0,41
C6,0.2200,75,0.000200,1,1
C6,0.2200,76,0.000200,1,1
C6,0.2200,77,0.587200,0,51
C6,0.2200,78,0.446200,0,36
C6,0.2200,79,0.287400,0,38
C6,0.2200,80,0.000200,1,1
C6,0.2200,81,0.362600,0,48
C6,0.2200,82,0.000200,1,1
C6,0.2200,83,0.212000,0,49
C6,0.2200,84,0.662800,0,40
C6,0.2200,85,0.000200,1,1
C6,0.2200,86,0.000200,1,1
C6,0.2200,87,0.213800,0,47
C6,0.2200,88,0.000200,1,1
C6,0.2200,89,0.572800,0,56
C6,0.2200,90,0.000200,1,1
C6,0.2200,91,0.000200,1,1
C6,0.2200,92,0.000200,1,1
C6,0.2200,93,0.291400,0,48
C6,0.2200,94,0.000200,1,1
C6,0.2200,95,0.000200,1,1
C6,0.2200,96,0.663600,0,42
C6,0.2200,97,0.092000,1,40
C6,0.2200,98,0.361400,0,43
C6,0.2200,99,0.201400,0,33
C6,0.2400,0,0.000200,1,1
C6,0.2400,1,0.000200,1,1
C6,0.2400,2,0.266400,0,44
C6,0.2400,3,0.000200,1,1
C6,0.2400,4,0.221600,0,41
C6,0.2400,5,0.047400,1,27
C6,0.2400,6,0.000200,1,1
C6,0.2400,7,0.000200,1,1
C6,0.2400,8,0.000200,1,1
C6,0.2400,9,0.000200,1,1
C6,0.2400,10,0.000200,1,1
C6,0.2400,11,0.669600,0,44
C6,0.2400,12,0.000200,1,1
C6,0.2400,13,0.402000,0,40
C6,0.2400,14,0.000200,1,1
C6,0.2400,15,0.503800,0,41
C6,0.2400,16,0.177800,0,35
C6,0.2400,17,0.228000,0,43
C6,0.2400,18,0.130800,0,37
C6,0.2400,19,0.000200,1,1
C6,0.2400,20,0.639200,0,46
C6,0.2400,21,0.000200,1,1
C6,0.2400,22,0.000200,1,1
C6,0.2400,23,0.000200,1,1
C6,0.2400,24,0.129000,0,41
C6,0.2400,25,0.658200,0,40
C6,0.2400,26,0.549600,0,52
C6,0.2400,27,0.030800,1,36
C6,0.2400,28,0.240400,0,37
C6,0.2400,29,0.000200,1,1
C6,0.2400,30,0.000200,1,1
C6,0.2400,31,0.080400,1,34
C6,0.2400,32,0.320600,0,45
C6,0.2400,33,0.000200,1,1
C6,0.2400,34,0.000200,1,1
C6,0.2400,35,0.123800,0,29
C6,0.2400,36,0.309400,0,47
C6,0.2400,37,0.291800,0,39
C6,0.2400,38,0.489400,0,44
C6,0.2400,39,0.000200,1,1
C6,0.2400,40,0.057800,1,28
C6,0.2400,41,0.000200,1,1
C6,0.2400,42,0.248800,0,46
C6,0.2400,43,0.187600,0,40
C6,0.2400,44,0.000200,1,1
C6,0.2400,45,0.000200,1,1
C6,0.2400,46,0.000200,1,1
C6,0.2400,47,0.000200,1,1
C6,0.2400,48,0.109200,0,33
C6,0.2400,49,0.650000,0,33
C6,0.2400,50,0.000200,1,1
C6,0.2400,51,0.000200,1,1
C6,0.2400,52,0.000200,1,1
C6,0.2400,53,0.280600,0,40
C6,0.2400,54,0.089000,1,25
C6,0.2400,55,0.141600,0,40
C6,0.2400,56,0.257400,0,33
C6,0.2400,57,0.000200,1,1
C6,0.2400,58,0.000200,1,1
C6,0.2400,59,0.270000,0,33
C6,0.2400,60,0.000200,1,1
C6,0.2400,61,0.000200,1,1
C6,0.2400,62,0.313000,0,39
C6,0.2400,63,0.000200,1,1
C6,0.2400,64,0.511800,0,38
C6,0.2400,65,0.000200,1,1
C6,0.2400,66,0.093000,1,28
C6,0.2400,67,0.000200,1,1
C6,0.2400,68,0.208400,0,34
C6,0.2400,69,0.167200,0,38
C6,0.2400,70,0.000200,1,1
C6,0.2400,71,0.394000,0,42
C6,0.2400,72,0.000200,1,1
C6,0.2400,73,0.000200,1,1
C6,0.2400,74,0.000200,1,1
C6,0.2400,75,0.458000,0,39
C6,0.2400,76,0.000200,1,1
C6,0.2400,77,0.000200,1,1
C6,0.2400,78,0.374800,0,40
C6,0.2400,79,0.000200,1,1
C6,0.2400,80,0.195400,0,33
C6,0.2400,81,0.000200,1,1
C6,0.2400,82,0.000200,1,1
C6,0.2400,83,0.000200,1,1
C6,0.2400,84,0.000200,1,1
C6,0.2400,85,0.000200,1,1
C6,0.2400,86,0.358800,0,41
C6,0.2400,87,0.000200,1,1
C6,0.2400,88,0.173800,0,39
C6,0.2400,89,0.472200,0,38
C6,0.2400,90,0.000200,1,1
C6,0.2400,91,0.564600,0,38
C6,0.2400,92,0.000200,1,1
C6,0.2400,93,0.247000,0,44
C6,0.2400,94,0.000200,1,1
C6,0.2400,95,0.540600,0,43
C6,0.2400,96,0.742000,0,42
C6,0.2400,97,0.198800,0,39
C6,0.2400,98,0.000200,1,1
C6,0.2400,99,0.450600,0,43
C6,0.2600,0,0.608800,0,40
C6,0.2600,1,0.274800,0,34
C6,0.2600,2,0.000200,1,1
C6,0.2600,3,0.000200,1,1
C6,0.2600,4,0.000200,1,1
C6,0.2600,5,0.413800,0,34
C6,0.2600,6,0.000200,1,1
C6,0.2600,7,0.000200,1,1
C6,0.2600,8,0.000200,1,1
C6,0.2600,9,0.238600,0,39
C6,0.2600,10,0.210200,0,28
C6,0.2600,11,0.081400,1,26
C6,0.2600,12,0.000200,1,1
C6,0.2600,13,0.000200,1,1
C6,0.2600,14,0.000200,1,1
C6,0.2600,15,0.314600,0,35
C6,0.2600,16,0.260000,0,44
C6,0.2600,17,0.000200,1,1
C6,0.2600,18,0.000200,1,1
C6,0.2600,19,0.000200,1,1
C6,0.2600,20,0.000200,1,1
C6,0.2600,21,0.000200,1,1
C6,0.2600,22,0.180200,0,40
C6,0.2600,23,0.534800,0,47
C6,0.2600,24,0.000200,1,1
C6,0.2600,25,0.373400,0,38
C6,0.2600,26,0.355600,0,38
C6,0.2600,27,0.000200,1,1
C6,0.2600,28,0.000200,1,1
C6,0.2600,29,0.000200,1,1
C6,0.2600,30,0.000200,1,1
C6,0.2600,31,0.326800,0,32
C6,0.2600,32,0.278200,0,31
C6,0.2600,33,0.000200,1,1
C6,0.2600,34,0.090400,1,25
C6,0.2600,35,0.000200,1,1
C6,0.2600,36,0.247200,0,35
C6,0.2600,37,0.000200,1,1
C6,0.2600,38,0.000200,1,1
C6,0.2600,39,0.291200,0,33
C6,0.2600,40,0.000200,1,1
C6,0.2600,41,0.000200,1,1
C6,0.2600,42,0.000200,1,1
C6,0.2600,43,0.000200,1,1
C6,0.2600,44,0.000200,1,1
C6,0.2600,45,0.000200,1,1
C6,0.2600,46,0.000200,1,1
C6,0.2600,47,0.000200,1,1
C6,0.2600,48,0.000200,1,1
C6,0.2600,49,0.000200,1,1
C6,0.2600,50,0.000200,1,1
C6,0.2600,51,0.000200,1,1
C6,0.2600,52,0.228200,0,37
C6,0.2600,53,0.000200,1,1
C6,0.2600,54,0.000200,1,1
C6,0.2600,55,0.048600,1,23
C6,0.2600,56,0.036200,1,31
C6,0.2600,57,0.000200,1,1
C6,0.2600,58,0.000200,1,1
C6,0.2600,59,0.000200,1,1
C6,0.2600,60,0.000200,1,1
C6,0.2600,61,0.418600,0,32
C6,0.2600,62,0.000200,1,1
C6,0.2600,63,0.000200,1,1
C6,0.2600,64,0.000200,1,1
C6,0.2600,65,0.139200,0,34
C6,0.2600,66,0.130000,0,29
C6,0.2600,67,0.000200,1,1
C6,0.2600,68,0.184800,0,28
C6,0.2600,69,0.317000,0,40
C6,0.2600,70,0.000200,1,1
C6,0.2600,71,0.176800,0,29
C6,0.2600,72,0.083000,1,29
C6,0.2600,73,0.000200,1,1
C6,0.2600,74,0.000200,1,1
C6,0.2600,75,0.000200,1,1
C6,0.2600,76,0.000200,1,1
C6,0.2600,77,0.000200,1,1
C6,0.2600,78,0.211400,0,36
C6,0.2600,79,0.000200,1,1
C6,0.2600,80,0.504400,0,38
C6,0.2600,81,0.000200,1,1
C6,0.2600,82,0.000200,1,1
C6,0.2600,83,0.240000,0,45
C6,0.2600,84,0.615600,0,37
C6,0.2600,85,0.000200,1,1
C6,0.2600,86,0.000200,1,1
C6,0.2600,87,0.000200,1,1
C6,0.2600,88,0.248400,0,44
C6,0.2600,89,0.120800,0,38
C6,0.2600,90,0.000200,1,1
C6,0.2600,91,0.000200,1,1
C6,0.2600,92,0.076800,1,25
C6,0.2600,93,0.000200,1,1
C6,0.2600,94,0.299000,0,36
C6,0.2600,95,0.000200,1,1
C6,0.2600,96,0.000200,1,1
C6,0.2600,97,0.584200,0,47
C6,0.2600,98,0.000200,1,1
C6,0.2600,99,0.000200,1,1
C6,0.2800,0,0.262000,0,38
C6,0.2800,1,0.000200,1,1
C6,0.2800,2,0.000200,1,1
C6,0.2800,3,0.364600,0,34
C6,0.2800,4,0.000200,1,1
C6,0.2800,5,0.064600,1,36
C6,0.2800,6,0.000200,1,1
C6,0.2800,7,0.000200,1,1
C6,0.2800,8,0.000200,1,1
C6,0.2800,9,0.226800,0,35
C6,0.2800,10,0.127000,0,32
C6,0.2800,11,0.000200,1,1
C6,0.2800,12,0.000200,1,1
C6,0.2800,13,0.000200,1,1
C6,0.2800,14,0.000200,1,1
C6,0.2800,15,0.475400,0,44
C6,0.2800,16,0.330000,0,45
C6,0.2800,17,0.000200,1,1
C6,0.2800,18,0.171800,0,26
C6,0.2800,19,0.000200,1,1
C6,0.2800,20,0.000200,1,1
C6,0.2800,21,0.195600,0,37
C6,0.2800,22,0.000200,1,1
C6,0.2800,23,0.000200,1,1
C6,0.2800,24,0.030600,1,20
C6,0.2800,25,0.000200,1,1
C6,0.2800,26,0.000200,1,1
C6,0.2800,27,0.000200,1,1
C6,0.2800,28,0.040600,1,29
C6,0.2800,29,0.000200,1,1
C6,0.2800,30,0.000200,1,1
C6,0.2800,31,0.059000,1,24
C6,0.2800,32,0.318400,0,43
C6,0.2800,33,0.000200,1,1
C6,0.2800,34,0.000200,1,1
C6,0.2800,35,0.000200,1,1
C6,0.2800,36,0.040400,1,28
C6,0.2800,37,0.215600,0,28
C6,0.2800,38,0.348600,0,30
C6,0.2800,39,0.000200,1,1
C6,0.2800,40,0.000200,1,1
C6,0.2800,41,0.316400,0,43
C6,0.2800,42,0.058400,1,23
C6,0.2800,43,0.000200,1,1
C6,0.2800,44,0.000200,1,1
C6,0.2800,45,0.099400,1,28
C6,0.2800,46,0.000200,1,1
C6,0.2800,47,0.273200,0,39
C6,0.2800,48,0.000200,1,1
C6,0.2800,49,0.000200,1,1
C6,0.2800,50,0.000200,1,1
C6,0.2800,51,0.000200,1,1
C6,0.2800,52,0.046600,1,27
C6,0.2800,53,0.000200,1,1
C6,0.2800,54,0.000200,1,1
C6,0.2800,55,0.247200,0,37
C6,0.2800,56,0.230000,0,32
C6,0.2800,57,0.106600,0,31
C6,0.2800,58,0.471400,0,39
C6,0.2800,59,0.000200,1,1
C6,0.2800,60,0.000200,1,1
C6,0.2800,61,0.088200,1,38
C6,0.2800,62,0.000200,1,1
C6,0.2800,63,0.117200,0,28
